YEAR,SAMPLE,STATEICP,GQ,EDUC,EDUCD
2022,202203,25,0,5,64
2022,202204,98,3,9,40
2022,202202,46,5,6,50
2022,202203,47,5,0,114
2022,202202,36,0,3,13
2022,202201,81,5,4,23
2022,202203,53,1,7,61
2022,202203,4,3,99,17
2022,202202,98,2,7,20
2022,202201,61,6,0,64
2022,202202,81,0,0,13
2022,202202,25,6,8,16
2022,202201,82,5,11,64
2022,202202,5,3,99,40
2022,202204,23,3,4,70
2022,202202,22,0,99,114
2022,202202,13,2,0,83
2022,202203,71,4,8,81
2022,202202,63,5,1,15
2022,202203,40,2,8,114
2022,202204,51,0,7,13
2022,202203,35,3,8,63
2022,202201,81,2,8,12
2022,202203,2,6,7,70
2022,202202,43,2,99,64
2022,202204,46,3,9,13
2022,202203,43,3,3,113
2022,202202,12,4,0,61
2022,202203,97,3,5,61
2022,202201,96,6,7,115
2022,202203,45,6,8,82
2022,202202,36,1,5,10
2022,202204,52,1,5,0
2022,202203,63,3,1,60
2022,202201,2,1,0,113
2022,202204,23,6,4,60
2022,202203,36,4,1,40
2022,202203,46,1,5,115
2022,202201,33,4,99,21
2022,202201,68,2,2,62
2022,202204,53,6,3,64
2022,202204,99,0,5,23
2022,202204,45,2,10,20
2022,202204,36,1,1,25
2022,202202,64,1,11,80
2022,202204,48,3,4,61
2022,202203,43,2,3,21
2022,202204,2,6,10,62
2022,202201,2,1,9,71
2022,202204,22,0,0,40
2022,202202,14,6,6,81
2022,202204,22,1,2,112
2022,202202,12,5,11,60
2022,202204,24,2,10,26
2022,202202,1,4,9,81
2022,202201,73,2,2,101
2022,202201,1,5,8,1
2022,202201,24,0,6,24
2022,202201,24,4,6,50
2022,202203,73,1,8,112
2022,202204,13,2,0,0
2022,202203,53,1,7,63
2022,202204,2,5,3,83
2022,202202,31,1,5,20
2022,202204,63,6,5,61
2022,202204,49,2,6,12
2022,202201,37,3,4,22
2022,202202,41,1,10,13
2022,202203,21,0,10,61
2022,202203,54,0,11,113
2022,202201,41,0,9,24
2022,202203,31,4,11,100
2022,202202,73,2,11,115
2022,202204,43,6,10,21
2022,202201,65,6,7,112
2022,202203,53,1,6,14
2022,202203,14,6,6,1
2022,202204,22,6,0,21
2022,202204,99,5,1,111
2022,202202,56,2,8,115
2022,202203,99,0,99,63
2022,202202,61,4,6,81
2022,202202,43,1,8,25
2022,202204,33,0,10,2
2022,202202,31,6,3,40
2022,202201,42,0,8,24
2022,202204,23,1,4,999
2022,202202,81,5,9,11
2022,202203,45,0,2,30
2022,202201,49,6,3,114
2022,202203,82,3,8,81
2022,202203,33,0,3,70
2022,202204,46,4,7,13
2022,202203,62,0,6,63
2022,202204,3,0,9,111
2022,202204,65,1,2,40
2022,202203,96,3,3,61
2022,202203,2,2,9,65
2022,202202,33,6,1,15
2022,202203,3,5,99,70
2022,202204,64,0,9,70
2022,202204,83,3,4,82
2022,202201,25,3,1,70
2022,202204,44,5,5,11
2022,202201,14,6,1,26
2022,202204,63,2,5,26
2022,202204,68,5,1,71
2022,202203,47,2,0,23
2022,202204,42,6,0,112
2022,202203,48,0,2,113
2022,202201,48,1,3,114
2022,202203,65,4,11,101
2022,202204,47,5,3,21
2022,202201,99,4,11,70
2022,202201,36,6,0,90
2022,202203,5,3,4,61
2022,202204,2,6,3,21
2022,202202,71,4,0,2
2022,202201,81,3,0,63
2022,202202,41,3,2,113
2022,202201,12,3,4,81
2022,202203,98,5,9,81
2022,202202,42,6,4,11
2022,202204,12,3,6,61
2022,202201,61,0,4,1
2022,202201,73,0,4,40
2022,202202,14,1,5,999
2022,202204,97,0,4,23
2022,202202,34,3,5,999
2022,202202,2,2,5,111
2022,202203,51,0,10,15
2022,202201,65,1,3,61
2022,202201,65,1,2,12
2022,202201,46,0,6,63
2022,202201,34,0,6,14
2022,202203,48,2,10,26
2022,202203,68,0,4,70
2022,202203,53,3,7,2
2022,202202,14,2,6,2
2022,202202,64,1,2,61
2022,202202,71,6,9,12
2022,202201,24,5,99,112
2022,202201,63,6,4,11
2022,202203,71,6,4,22
2022,202202,62,5,99,13
2022,202201,14,3,8,101
2022,202201,54,5,9,24
2022,202203,44,1,11,2
2022,202203,37,2,1,115
2022,202204,40,3,5,0
2022,202202,96,6,5,21
2022,202202,63,6,2,22
2022,202203,13,1,5,21
2022,202202,62,0,8,65
2022,202203,45,2,5,114
2022,202201,46,6,99,64
2022,202203,37,3,3,82
2022,202201,14,6,4,16
2022,202203,66,4,2,10
2022,202201,36,0,99,23
2022,202201,24,1,0,13
2022,202204,83,5,10,64
2022,202204,25,1,8,71
2022,202201,48,2,1,13
2022,202202,31,1,4,10
2022,202202,47,1,5,11
2022,202202,12,1,6,116
2022,202201,1,0,9,20
2022,202204,46,2,6,26
2022,202204,1,4,99,13
2022,202204,82,1,8,60
2022,202201,52,1,99,100
2022,202202,99,6,99,83
2022,202202,41,5,6,65
2022,202202,64,5,3,80
2022,202202,45,3,8,17
2022,202201,2,2,7,1
2022,202204,83,0,6,17
2022,202202,31,0,4,80
2022,202204,3,5,1,70
2022,202204,24,4,10,111
2022,202204,65,0,8,10
2022,202204,51,6,0,999
2022,202202,23,2,1,23
2022,202203,33,4,10,12
2022,202203,97,2,8,12
2022,202202,98,3,9,80
2022,202201,62,2,6,100
2022,202203,54,3,2,111
2022,202204,64,6,0,25
2022,202204,49,1,9,63
2022,202202,54,1,9,24
2022,202202,32,5,3,61
2022,202204,35,1,6,12
2022,202202,5,2,0,23
2022,202204,40,3,1,70
2022,202204,53,4,99,80
2022,202203,33,3,9,13
2022,202203,36,3,99,40
2022,202202,61,0,3,81
2022,202201,25,1,7,50
2022,202203,64,1,9,113
2022,202203,68,0,8,62
2022,202203,51,1,99,21
2022,202202,31,1,10,80
2022,202203,14,2,2,100
2022,202203,4,1,2,65
2022,202202,51,6,99,14
2022,202203,56,0,11,101
2022,202204,36,6,0,65
2022,202202,64,1,2,22
2022,202204,97,6,6,65
2022,202204,73,5,0,17
2022,202202,21,1,4,62
2022,202204,45,2,7,11
2022,202202,21,2,11,1
2022,202204,45,1,9,20
2022,202204,73,1,4,116
2022,202201,64,1,9,110
2022,202202,73,6,3,14
2022,202201,41,0,7,13
2022,202204,46,0,5,70
2022,202204,42,5,0,61
2022,202201,22,3,99,60
2022,202203,82,4,10,23
2022,202201,96,2,3,25
2022,202203,83,6,6,81
2022,202203,72,4,8,63
2022,202202,43,0,2,24
2022,202203,47,3,99,113
2022,202204,62,5,10,25
2022,202204,45,2,4,11
2022,202204,31,4,1,64
2022,202203,82,2,8,25
2022,202203,44,0,99,110
2022,202202,23,1,8,23
2022,202201,22,0,3,110
2022,202203,42,3,11,60
2022,202203,32,4,1,80
2022,202204,64,6,3,60
2022,202203,31,5,2,16
2022,202204,73,2,99,30
2022,202202,98,1,5,1
2022,202201,99,5,4,111
2022,202203,44,3,8,63
2022,202204,72,1,0,0
2022,202204,3,2,0,83
2022,202204,82,6,1,114
2022,202204,40,6,3,20
2022,202203,41,0,8,114
2022,202201,62,4,9,101
2022,202203,33,2,99,111
2022,202203,4,5,0,64
2022,202202,4,2,8,64
2022,202204,21,1,4,10
2022,202201,52,0,4,13
2022,202202,53,3,2,111
2022,202202,46,0,3,70
2022,202202,63,4,4,110
2022,202204,24,3,10,80
2022,202204,99,2,6,64
2022,202202,73,5,4,22
2022,202204,83,3,5,11
2022,202201,64,2,99,30
2022,202202,6,6,6,15
2022,202204,81,1,8,111
2022,202203,5,1,3,113
2022,202201,46,0,3,83
2022,202201,83,3,1,26
2022,202203,31,1,10,100
2022,202204,11,0,4,100
2022,202204,96,0,6,62
2022,202204,61,0,10,13
2022,202203,83,0,10,113
2022,202203,56,6,0,25
2022,202201,56,5,2,16
2022,202202,67,0,99,90
2022,202203,40,6,99,26
2022,202204,65,3,1,2
2022,202203,81,5,8,100
2022,202202,23,6,5,1
2022,202203,33,4,0,20
2022,202203,53,1,8,63
2022,202201,5,0,11,1
2022,202204,44,3,2,71
2022,202202,49,3,10,2
2022,202203,37,6,2,16
2022,202203,72,6,4,61
2022,202203,42,5,9,2
2022,202201,22,5,5,12
2022,202201,82,1,99,112
2022,202201,22,6,5,15
2022,202201,42,2,1,116
2022,202203,21,2,11,114
2022,202202,40,6,11,2
2022,202203,66,6,9,71
2022,202202,46,3,9,17
2022,202202,68,5,11,110
2022,202203,68,2,8,113
2022,202202,43,3,7,62
2022,202201,48,0,11,63
2022,202202,12,3,1,61
2022,202204,35,3,9,15
2022,202204,11,1,1,15
2022,202204,22,1,99,10
2022,202204,42,0,3,16
2022,202202,32,1,5,114
2022,202201,6,3,2,90
2022,202203,14,3,2,16
2022,202203,71,2,3,115
2022,202201,45,3,1,110
2022,202202,13,6,2,64
2022,202203,24,1,7,30
2022,202201,97,5,5,30
2022,202204,66,2,10,113
2022,202201,61,4,99,61
2022,202201,67,2,5,24
2022,202203,36,0,11,71
2022,202202,63,4,11,100
2022,202202,12,3,0,21
2022,202204,54,2,99,62
2022,202204,47,5,2,0
2022,202204,64,1,5,116
2022,202203,24,5,8,2
2022,202201,56,0,0,61
2022,202203,14,0,5,40
2022,202203,33,5,11,71
2022,202203,81,0,5,101
2022,202203,52,1,11,24
2022,202203,33,4,4,12
2022,202204,1,3,3,63
2022,202201,22,3,6,10
2022,202203,49,0,9,1
2022,202203,66,3,6,40
2022,202203,82,4,99,15
2022,202204,34,4,10,110
2022,202204,14,4,8,110
2022,202202,12,3,10,30
2022,202204,14,1,6,10
2022,202202,47,1,0,25
2022,202203,4,2,8,15
2022,202203,67,4,9,114
2022,202202,21,5,2,64
2022,202202,21,6,0,999
2022,202203,73,1,99,40
2022,202201,61,6,0,22
2022,202202,68,5,3,21
2022,202201,45,6,5,12
2022,202201,36,3,0,70
2022,202204,97,0,11,70
2022,202204,43,0,4,13
2022,202204,73,0,1,64
2022,202203,47,2,10,12
2022,202202,25,1,1,15
2022,202203,61,1,6,71
2022,202202,97,3,11,22
2022,202202,44,2,6,90
2022,202201,24,1,1,17
2022,202204,53,4,0,13
2022,202203,46,1,4,111
2022,202203,25,5,5,111
2022,202201,3,6,6,11
2022,202203,71,0,0,115
2022,202204,49,3,9,10
2022,202204,36,1,10,65
2022,202204,43,6,8,64
2022,202203,34,4,2,50
2022,202203,41,2,3,70
2022,202203,67,5,3,11
2022,202202,13,5,5,10
2022,202204,98,3,5,80
2022,202204,4,0,9,30
2022,202201,48,2,6,10
2022,202202,45,0,2,30
2022,202203,67,6,3,60
2022,202204,12,3,99,101
2022,202204,33,1,11,2
2022,202202,53,5,3,113
2022,202203,1,2,0,13
2022,202204,97,0,4,65
2022,202203,43,4,3,101
2022,202203,32,5,8,115
2022,202201,47,0,1,61
2022,202202,72,3,10,62
2022,202203,21,2,8,62
2022,202203,52,6,4,80
2022,202201,47,2,10,999
2022,202201,49,5,2,11
2022,202201,81,2,7,0
2022,202201,65,4,6,10
2022,202201,22,6,10,64
2022,202203,96,3,11,111
2022,202203,2,6,11,16
2022,202203,61,2,4,1
2022,202201,54,3,2,65
2022,202201,64,5,6,61
2022,202201,14,4,99,70
2022,202201,62,5,1,12
2022,202203,40,1,11,17
2022,202202,61,6,9,999
2022,202203,97,4,9,82
2022,202201,32,2,9,40
2022,202202,34,1,9,16
2022,202202,12,2,0,26
2022,202204,42,5,8,81
2022,202202,83,2,8,82
2022,202204,96,2,4,113
2022,202202,11,4,8,65
2022,202204,32,5,5,13
2022,202204,41,1,6,16
2022,202203,66,4,9,62
2022,202204,81,6,3,21
2022,202203,37,3,9,17
2022,202201,40,0,11,63
2022,202204,46,5,10,80
2022,202203,83,0,3,82
2022,202204,11,6,2,30
2022,202203,52,1,11,63
2022,202204,37,1,99,20
2022,202202,5,3,11,17
2022,202204,71,0,6,112
2022,202202,46,1,10,110
2022,202201,51,3,2,83
2022,202202,68,1,2,30
2022,202201,12,6,1,64
2022,202202,22,5,0,16
2022,202204,23,2,10,20
2022,202201,64,3,7,50
2022,202204,56,3,4,110
2022,202204,11,2,0,30
2022,202201,33,0,0,63
2022,202204,34,2,9,50
2022,202201,53,6,2,114
2022,202203,31,6,1,22
2022,202201,51,1,2,1
2022,202203,66,6,5,111
2022,202201,32,6,10,101
2022,202204,83,1,2,40
2022,202202,4,3,2,0
2022,202201,37,0,11,999
2022,202204,22,0,4,60
2022,202203,2,4,11,113
2022,202203,22,6,8,62
2022,202201,46,1,11,111
2022,202201,64,5,9,12
2022,202201,82,0,8,12
2022,202201,54,0,7,40
2022,202202,44,6,3,23
2022,202202,24,2,3,25
2022,202204,72,4,6,24
2022,202204,11,0,1,0
2022,202204,63,3,2,23
2022,202202,53,4,6,110
2022,202203,71,3,1,115
2022,202201,23,4,6,116
2022,202203,13,5,6,115
2022,202201,71,0,1,23
2022,202204,23,5,10,30
2022,202202,33,6,0,61
2022,202202,68,3,5,50
2022,202203,3,1,2,115
2022,202202,97,3,0,40
2022,202202,14,5,0,1
2022,202201,65,0,4,16
2022,202201,52,1,11,112
2022,202203,23,3,10,81
2022,202201,51,2,99,20
2022,202204,83,5,11,1
2022,202204,36,5,8,999
2022,202203,67,6,8,81
2022,202201,35,6,6,65
2022,202204,81,3,1,90
2022,202202,5,1,10,999
2022,202201,22,4,11,100
2022,202204,46,4,0,62
2022,202202,13,2,2,110
2022,202204,83,0,3,70
2022,202202,83,2,10,2
2022,202201,65,0,9,999
2022,202202,41,2,6,26
2022,202203,68,4,6,40
2022,202203,54,1,11,63
2022,202203,21,5,4,30
2022,202201,35,2,6,60
2022,202203,46,3,11,65
2022,202204,37,5,3,113
2022,202204,72,3,99,116
2022,202201,73,0,99,111
2022,202201,54,0,5,2
2022,202204,42,5,6,21
2022,202204,51,1,11,63
2022,202204,46,0,11,12
2022,202203,83,6,10,61
2022,202201,73,6,1,16
2022,202202,32,2,9,13
2022,202202,96,5,8,24
2022,202201,21,0,9,114
2022,202203,43,0,1,13
2022,202201,99,0,10,114
